,name,x,y,cog,color,link
Rv1058,fadD14,1180684,-0.0014539466,Lipid transport and metabolism,#87cefa,
Rv1059,Rv1059,1182391,-0.0233968318,Function unknown,#0000ff,
Rv1060,Rv1060,1183508,0.0219692812,Function unknown,#0000ff,
Rv1061,Rv1061,1184015,0.0139994699,Function unknown,#0000ff,
Rv1062,Rv1062,1184883,0.0218077354,Function unknown,#0000ff,
Rv1063c,Rv1063c,1185741,-0.010479774,Function unknown,#0000ff,
Rv1064c,lpqV,1186904,0.0233581956,Function unknown,#0000ff,
Rv1065,Rv1065,1187435,0.0062635077,Function unknown,#0000ff,
Rv1066,Rv1066,1187998,-0.0047754411000000005,Inorganic ion transport and metabolism,#8b4513,
Rv1067c,PE_PGRS19,1188421,0.0127357098,Lipid transport and metabolism,#87cefa,
Rv1068c,PE_PGRS20,1190757,0.0139646023,Lipid transport and metabolism,#87cefa,
Rv1069c,Rv1069c,1192510,0.0022164842,Function unknown,#0000ff,
Rv1070c,echA8,1194270,-0.0115312738,Lipid transport and metabolism,#87cefa,
Rv1071c,echA9,1195055,-0.009488055,Lipid transport and metabolism,#87cefa,
Rv1072,Rv1072,1196279,-0.0006700849,Function unknown,#0000ff,
Rv1073,Rv1073,1197231,-0.0021362135000000003,Function unknown,#0000ff,
Rv1074c,fadA3,1198156,-0.0164375902,Lipid transport and metabolism,#87cefa,
Rv1075c,Rv1075c,1199426,-0.0002737087,Amino acid transport and metabolism,#ff0000,
Rv1076,lipU,1200767,0.0085464953,Lipid transport and metabolism,#87cefa,
Rv1077,cbs,1201717,0.0001604531,Amino acid transport and metabolism,#ff0000,
Rv1078,Rv1078,1203313,-0.0244451815,Function unknown,#0000ff,
Rv1079,metB,1204067,-0.0147258762,Amino acid transport and metabolism,#ff0000,
Rv1080c,greA,1205304,0.0027231371,Transcription,#000000,
Rv1081c,Rv1081c,1205984,0.009300762800000001,Function unknown,#0000ff,
Rv1082,mca,1206520,0.0011772487000000001,Function unknown,#0000ff,
Rv1083,Rv1083,1207383,-0.0075554204,No COG annotation,#00bfbf,
Rv1084,Rv1084,1207636,-0.0036046782,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv1085c,Rv1085c,1209756,0.0066636181,Function unknown,#0000ff,
Rv1086,Rv1086,1210595,-0.0021633486,Coenzyme transport and metabolism,#d3d3d3,
Rv1087,PE_PGRS21,1211560,0.0183831638,No COG annotation,#00bfbf,
Rv1088,PE9,1214513,0.0242664369,Lipid transport and metabolism,#87cefa,
Rv1088a,Rv1088a,1215225,0.0002011305,No COG annotation,#00bfbf,
Rv1091,PE_PGRS22,1216469,-0.0102172266,No COG annotation,#00bfbf,
Rv1092c,coaA,1219248,0.0136120953,Nucleotide transport and metabolism,#87ceeb,
Rv1093,glyA1,1220574,0.0024645725,Amino acid transport and metabolism,#ff0000,
Rv1094,desA2,1221959,0.0161379828,Nucleotide transport and metabolism,#87ceeb,
Rv1095,phoH2,1222997,0.0057634631,Signal transduction mechanisms,#f4a460,
Rv1096,Rv1096,1224385,-0.0061282386000000005,Carbohydrate transport and metabolism,#ffc0cb,
Rv1097c,Rv1097c,1225263,0.0040028169,No COG annotation,#00bfbf,
Rv1098c,fum,1226141,0.0019956075,Energy production and conversion,#708090,
Rv1099c,glpX,1227596,0.0061457268,Carbohydrate transport and metabolism,#ffc0cb,
Rv1100,Rv1100,1228683,0.0031789328,Function unknown,#0000ff,
Rv1101c,Rv1101c,1229391,-0.0099768227,Function unknown,#0000ff,
Rv1102c,mazF3,1230660,0.0192095759,Signal transduction mechanisms,#f4a460,
Rv1103c,mazE3,1230971,0.0105225339,No COG annotation,#00bfbf,
Rv1106c,Rv1106c,1232844,-0.0079406495,Cell wall/membrane/envelope biogenesis,#c71585,
Rv1107c,xseB,1233966,-0.001346446,"Replication, recombination and repair",#1e90ff,
Rv1108c,xseA,1234213,-0.0067119649,"Replication, recombination and repair",#1e90ff,
Rv1109c,Rv1109c,1235457,-0.0044740193,No COG annotation,#00bfbf,
Rv1110,lytB2,1236185,-0.0001255807,Lipid transport and metabolism,#87cefa,
Rv1111c,Rv1111c,1237209,-0.009220937700000001,No COG annotation,#00bfbf,
Rv1112,Rv1112,1238255,0.0127037263,"Translation, ribosomal structure and biogenesis",#daa520,
Rv1113,vapB32,1239416,0.0075837127,Transcription,#000000,
Rv1114,vapC32,1239610,0.0085619392,Function unknown,#0000ff,
Rv1115,Rv1115,1240187,0.0068538771,Cell wall/membrane/envelope biogenesis,#c71585,
Rv1116,Rv1116,1241003,0.0209065682,No COG annotation,#00bfbf,
Rv1117,Rv1117,1241633,0.0104639677,Function unknown,#0000ff,
Rv1118c,Rv1118c,1241971,0.013380898700000001,No COG annotation,#00bfbf,
Rv1119c,Rv1119c,1242864,0.0091834023,Signal transduction mechanisms,#f4a460,
Rv1120c,Rv1120c,1243010,-0.0101918075,Signal transduction mechanisms,#f4a460,
Rv1121,zwf1,1243707,0.0064704768000000005,Carbohydrate transport and metabolism,#ffc0cb,
Rv1122,gnd2,1245129,0.009989097300000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv1123c,bpoB,1246144,0.0023227016,Function unknown,#0000ff,
Rv1124,ephC,1247127,-0.0107462192,Function unknown,#0000ff,
Rv1125,Rv1125,1248082,0.0055094256,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv1126c,Rv1126c,1249330,0.0021235168,No COG annotation,#00bfbf,
Rv1127c,ppdK,1249932,-0.0062799430000000005,Carbohydrate transport and metabolism,#ffc0cb,
Rv1128c,Rv1128c,1251617,0.0145466812,Defense mechanisms,#90ee90,
Rv1129c,prpR,1253074,-0.0043946371,Transcription,#000000,
Rv1130,prpD,1254555,-0.0138001858,Function unknown,#0000ff,
Rv1131,prpC,1256132,0.0125202269,Energy production and conversion,#708090,
Rv1132,Rv1132,1257325,0.038884857200000005,Function unknown,#0000ff,
Rv1133c,metE,1259067,0.0106497912,Amino acid transport and metabolism,#ff0000,
Rv1134,Rv1134,1261922,-0.0083739711,Nucleotide transport and metabolism,#87ceeb,
Rv1135c,PPE16,1262272,0.0094861922,Cell motility,#da70d6,
Rv1138a,Rv1138a,1265034,0.0216994213,Lipid transport and metabolism,#87cefa,
Rv1138c,Rv1138c,1265472,0.0142929831,Energy production and conversion,#708090,
Rv1139c,Rv1139c,1266485,0.0200977234,Function unknown,#0000ff,
Rv1140,Rv1140,1267347,-0.0031930604000000003,Function unknown,#0000ff,
Rv1141c,echA11,1268203,0.009124272000000001,Lipid transport and metabolism,#87cefa,
Rv1142c,echA10,1269152,0.0043106158000000006,Lipid transport and metabolism,#87cefa,
Rv1143,mcr,1270062,-0.0133606916,Energy production and conversion,#708090,
Rv1144,Rv1144,1271156,0.0051376355,Lipid transport and metabolism,#87cefa,
Rv1145,Rv1145,1272423,-0.0020125345,Function unknown,#0000ff,
Rv1146,Rv1146,1273355,0.0065199410000000005,Function unknown,#0000ff,
Rv1147,Rv1147,1274900,-0.0035854505,Coenzyme transport and metabolism,#d3d3d3,
Rv1148c,Rv1148c,1276300,-0.0001861554,Defense mechanisms,#90ee90,
Rv1149,Rv1149,1277893,0.0054024111,"Replication, recombination and repair",#1e90ff,
Rv1151c,Rv1151c,1278904,-0.0232965672,Transcription,#000000,
Rv1152,Rv1152,1279655,-0.0026717927,Transcription,#000000,
Rv1153c,omt,1279998,0.0011835536,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv1154c,Rv1154c,1280843,0.0096881254,Function unknown,#0000ff,
Rv1155,Rv1155,1281429,-0.0122766182,Function unknown,#0000ff,
Rv1155a,Rv1155a,1282030,-0.0291438307,Function unknown,#0000ff,
Rv1156,Rv1156,1282306,0.0060334979,"Replication, recombination and repair",#1e90ff,
Rv1157c,Rv1157c,1283056,0.0199001639,No COG annotation,#00bfbf,
Rv1158c,Rv1158c,1284179,0.0415206957,No COG annotation,#00bfbf,
Rv1159,pimE,1284992,0.0061904649,Nucleotide transport and metabolism,#87ceeb,
Rv1159A,Rv1159A,1286284,-0.010504734,Coenzyme transport and metabolism,#d3d3d3,
Rv1160,mutT2,1286595,0.014433670400000001,Nucleotide transport and metabolism,#87ceeb,
Rv1161,narG,1287328,-0.0217097552,Energy production and conversion,#708090,
Rv1162,narH,1291065,-0.0010689863,Energy production and conversion,#708090,
Rv1163,narJ,1292798,-0.0083288909,Energy production and conversion,#708090,
Rv1164,narI,1293406,0.0015930678000000002,Energy production and conversion,#708090,
Rv1165,typA,1294168,-0.0003110259,Signal transduction mechanisms,#f4a460,
Rv1166,lpqW,1296152,-0.0043109001,Amino acid transport and metabolism,#ff0000,
Rv1167c,Rv1167c,1298087,0.00036080110000000004,Transcription,#000000,
Rv1168c,PPE17,1298764,-0.0086413562,Cell motility,#da70d6,
Rv1169c,lipX,1299822,0.0073537781000000005,Lipid transport and metabolism,#87cefa,
Rv1170,mshB,1300304,-0.0071175940000000005,Function unknown,#0000ff,
Rv1171,Rv1171,1301307,-0.0087933364,No COG annotation,#00bfbf,
Rv1172c,PE12,1301755,-0.0169826459,Lipid transport and metabolism,#87cefa,
Rv1173,fbiC,1302931,0.013508291200000001,Coenzyme transport and metabolism,#d3d3d3,
Rv1174c,TB8.4,1305669,-0.0021994815000000003,No COG annotation,#00bfbf,
Rv1175c,fadH,1306202,0.00037129590000000004,Energy production and conversion,#708090,
Rv1176c,Rv1176c,1308223,-0.0257831104,Transcription,#000000,
Rv1177,fdxC,1309005,0.0245262709,Energy production and conversion,#708090,
Rv1178,Rv1178,1309364,0.001289449,Amino acid transport and metabolism,#ff0000,
Rv1179c,Rv1179c,1310480,-0.0108199638,Transcription,#000000,
Rv1180,pks3,1313725,0.0086107605,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv1181,pks4,1315234,0.0014192762,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv1182,papA3,1320035,0.0010365015,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv1183,mmpL10,1321520,0.0046868344,Function unknown,#0000ff,
Rv1184c,Rv1184c,1324532,0.010048432500000001,Cell motility,#da70d6,
Rv1185c,fadD21,1325776,-0.0026003018,Lipid transport and metabolism,#87cefa,
Rv1186c,Rv1186c,1327689,5.96142e-05,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv1187,rocA,1329390,-0.010233757100000001,Energy production and conversion,#708090,
Rv1188,Rv1188,1331021,-0.005574977300000001,Amino acid transport and metabolism,#ff0000,
Rv1189,sigI,1332092,0.0222612995,Transcription,#000000,
Rv1190,Rv1190,1332980,0.0305252293,Function unknown,#0000ff,
Rv1191,Rv1191,1333931,-0.014133959500000001,Function unknown,#0000ff,
Rv1192,Rv1192,1334927,0.0112975777,Function unknown,#0000ff,
Rv1193,fadD36,1335794,0.0017124864,Lipid transport and metabolism,#87cefa,
Rv1194c,Rv1194c,1337248,-0.0056767116,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv1195,PE13,1339003,-0.014671401300000001,Lipid transport and metabolism,#87cefa,
Rv1196,PPE18,1339349,-0.0007904639,Cell motility,#da70d6,
Rv1197,esxK,1340659,-0.0018675993,Function unknown,#0000ff,
Rv1198,esxL,1341006,-0.0042987841,Function unknown,#0000ff,
Rv1199c,Rv1199c,1341358,0.022678819200000002,"Replication, recombination and repair",#1e90ff,
Rv1200,Rv1200,1342942,-0.0059514065,Amino acid transport and metabolism,#ff0000,
Rv1201c,dapD,1344216,0.0060503936000000005,Amino acid transport and metabolism,#ff0000,
Rv1202,dapE,1345260,0.0020851773000000002,Amino acid transport and metabolism,#ff0000,
Rv1203c,Rv1203c,1346321,0.0190081574,Transcription,#000000,
Rv1204c,Rv1204c,1346936,0.010747017900000001,Transcription,#000000,
Rv1205,Rv1205,1348719,0.0059430035,Function unknown,#0000ff,
Rv1206,fadD6,1349332,-0.0042555844,Lipid transport and metabolism,#87cefa,
Rv1207,folP2,1351191,-0.0002771265,Coenzyme transport and metabolism,#d3d3d3,
Rv1208,gpgS,1352144,-0.0013482359,Cell wall/membrane/envelope biogenesis,#c71585,
Rv1209,Rv1209,1353157,-0.0049391866,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv1210,tagA,1353522,-0.0038568221000000002,"Replication, recombination and repair",#1e90ff,
Rv1211,Rv1211,1354243,0.0007245584000000001,Function unknown,#0000ff,
Rv1212c,glgA,1354498,-0.0268001227,Carbohydrate transport and metabolism,#ffc0cb,
Rv1213,glgC,1355836,0.0018254653,Coenzyme transport and metabolism,#d3d3d3,
Rv1214c,PE14,1357293,-0.0026268366000000002,Lipid transport and metabolism,#87cefa,
Rv1215c,Rv1215c,1357759,-0.0010688034,Function unknown,#0000ff,
Rv1216c,Rv1216c,1359472,0.0040114099,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv1217c,Rv1217c,1360155,-0.0112705445,Cell wall/membrane/envelope biogenesis,#c71585,
Rv1218c,Rv1218c,1361798,-0.0259550739,Defense mechanisms,#90ee90,
Rv1219c,Rv1219c,1362723,-0.0373873838,Transcription,#000000,
Rv1220c,Rv1220c,1363503,0.011418604300000001,Function unknown,#0000ff,
Rv1221,sigE,1364413,0.0064400218,Transcription,#000000,
Rv1222,rseA,1365344,-0.0017668249,Transcription,#000000,
Rv1223,htrA,1365875,-0.010729287300000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv1224,tatB,1367463,-0.007621114700000001,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
Rv1225c,Rv1225c,1367891,-0.0172935452,Carbohydrate transport and metabolism,#ffc0cb,
Rv1226c,Rv1226c,1368832,0.0064041656,Function unknown,#0000ff,
Rv1227c,Rv1227c,1370292,0.0122071424,Function unknown,#0000ff,
Rv1228,lpqX,1370920,0.0131202057,No COG annotation,#00bfbf,
Rv1228a,Rv1228a,1371529,0.0189925081,Function unknown,#0000ff,
Rv1229c,mrp,1371777,0.013408891000000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
Rv1230c,Rv1230c,1372962,-0.0064418861000000004,Cell wall/membrane/envelope biogenesis,#c71585,
Rv1231c,Rv1231c,1374322,-0.0166410354,Function unknown,#0000ff,
Rv1232c,Rv1232c,1374861,0.0009864749,Inorganic ion transport and metabolism,#8b4513,
Rv1233c,Rv1233c,1376230,-0.0152717033,Function unknown,#0000ff,
Rv1234,Rv1234,1376976,0.0109171482,No COG annotation,#00bfbf,
Rv1235,lpqY,1377524,0.005645306100000001,Carbohydrate transport and metabolism,#ffc0cb,
Rv1236,sugA,1378927,0.0035424098,Inorganic ion transport and metabolism,#8b4513,
Rv1237,sugB,1379855,-0.0058862637,Inorganic ion transport and metabolism,#8b4513,
Rv1238,sugC,1380684,0.000328933,Inorganic ion transport and metabolism,#8b4513,
Rv1239c,corA,1381942,-0.0054451823,Inorganic ion transport and metabolism,#8b4513,
Rv1240,mdh,1383213,0.007709616000000001,Energy production and conversion,#708090,
Rv1241,vapB33,1384278,-0.0053339682,No COG annotation,#00bfbf,
Rv1242,vapC33,1384535,-0.0004823605,Function unknown,#0000ff,
Rv1243c,PE_PGRS23,1384989,0.0230098694,Function unknown,#0000ff,
Rv1244,lpqZ,1386857,-0.007607039800000001,Cell wall/membrane/envelope biogenesis,#c71585,
Rv1245c,Rv1245c,1387798,0.015670795,Function unknown,#0000ff,
Rv1246c,relE,1388685,-0.0110204753,Transcription,#000000,
Rv1247c,relB,1388975,-0.0064977459,Transcription,#000000,
Rv1248c,Rv1248c,1389357,-0.0036147435000000003,Energy production and conversion,#708090,
Rv1249c,Rv1249c,1393194,-0.0033761613,Function unknown,#0000ff,
Rv1250,Rv1250,1394179,-0.0031409574,Amino acid transport and metabolism,#ff0000,
Rv1251c,Rv1251c,1395821,0.0014201939,"Replication, recombination and repair",#1e90ff,
Rv1252c,lprE,1399296,-0.008396186,Function unknown,#0000ff,
Rv1253,deaD,1399970,0.0023411559,"Translation, ribosomal structure and biogenesis",#daa520,
Rv1254,Rv1254,1401658,-0.0033596306,Lipid transport and metabolism,#87cefa,
Rv1255c,Rv1255c,1402778,0.0022693833,Transcription,#000000,
Rv1256c,cyp130,1403386,-0.0016461541,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv1257c,Rv1257c,1404717,0.0013051850000000002,Energy production and conversion,#708090,
Rv1258c,Rv1258c,1406081,0.0258133768,Carbohydrate transport and metabolism,#ffc0cb,
Rv1259,udgB,1407339,-0.0041701305,"Replication, recombination and repair",#1e90ff,
Rv1260,Rv1260,1408240,-0.0048711683,Energy production and conversion,#708090,
Rv1261c,Rv1261c,1409484,0.0052784128,Function unknown,#0000ff,
Rv1262c,Rv1262c,1409938,0.0054008605,Nucleotide transport and metabolism,#87ceeb,
Rv1263,amiB2,1410431,-0.0102002038,"Translation, ribosomal structure and biogenesis",#daa520,
Rv1264,Rv1264,1411894,-0.0016128634,Signal transduction mechanisms,#f4a460,
Rv1265,Rv1265,1413260,-0.0062466394,No COG annotation,#00bfbf,
Rv1266c,pknH,1413960,-0.014482033100000001,Transcription,#000000,
Rv1267c,embR,1416181,0.0026570347,Transcription,#000000,
Rv1268c,Rv1268c,1417658,-0.0083844331,No COG annotation,#00bfbf,
Rv1269c,Rv1269c,1418579,0.0130224131,Function unknown,#0000ff,
Rv1270c,lprA,1419014,0.0218205224,Cell wall/membrane/envelope biogenesis,#c71585,
Rv1271c,Rv1271c,1419961,0.0001166432,Function unknown,#0000ff,
Rv1272c,Rv1272c,1420410,0.0006549071000000001,Defense mechanisms,#90ee90,
Rv1273c,Rv1273c,1422302,0.0038131384000000003,Defense mechanisms,#90ee90,
Rv1274,lprB,1424197,0.009701847000000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv1275,lprC,1424751,-0.01174656,"Translation, ribosomal structure and biogenesis",#daa520,
Rv1276c,Rv1276c,1425438,0.0186493675,Signal transduction mechanisms,#f4a460,
Rv1277,Rv1277,1426164,-0.006035335,"Replication, recombination and repair",#1e90ff,
Rv1278,Rv1278,1427414,0.0026615306000000003,"Replication, recombination and repair",#1e90ff,
Rv1279,Rv1279,1430062,-0.0068145789,Amino acid transport and metabolism,#ff0000,
Rv1280c,oppA,1431665,-0.0022551586,Amino acid transport and metabolism,#ff0000,
Rv1281c,oppD,1433433,0.0090214819,Inorganic ion transport and metabolism,#8b4513,
Rv1282c,oppC,1435268,0.011895502700000001,Amino acid transport and metabolism,#ff0000,
Rv1283c,oppB,1436140,0.014309492600000001,Amino acid transport and metabolism,#ff0000,
Rv1284,canA,1437324,-0.0315068135,Inorganic ion transport and metabolism,#8b4513,
Rv1285,cysD,1437909,0.0189381334,Coenzyme transport and metabolism,#d3d3d3,
Rv1286,Rv1286,1438907,0.0316138869,Inorganic ion transport and metabolism,#8b4513,
Rv1287,Rv1287,1440805,0.022793140700000002,Transcription,#000000,
Rv1288,Rv1288,1441348,-0.0023830735,Cell wall/membrane/envelope biogenesis,#c71585,
Rv1289,Rv1289,1442767,0.009031642500000001,No COG annotation,#00bfbf,
Rv1290c,Rv1290c,1443482,0.006824109500000001,Function unknown,#0000ff,
Rv1290A,Rv1290A,1445058,0.0438584906,No COG annotation,#00bfbf,
Rv1291c,Rv1291c,1445499,-0.0085734917,Function unknown,#0000ff,
Rv1292,argS,1446379,-0.0040878181000000005,"Translation, ribosomal structure and biogenesis",#daa520,
Rv1293,lysA,1448028,0.0030271203,Amino acid transport and metabolism,#ff0000,
Rv1294,thrA,1449375,0.0004044546,Amino acid transport and metabolism,#ff0000,
Rv1295,thrC,1450697,0.0011398885,Amino acid transport and metabolism,#ff0000,
Rv1296,thrB,1451997,-0.0018950177000000002,Amino acid transport and metabolism,#ff0000,
Rv1297,rho,1453204,-0.0139283212,Transcription,#000000,
Rv1298,rpmE,1455163,0.0119457266,"Translation, ribosomal structure and biogenesis",#daa520,
Rv1299,prfA,1455495,-0.0023435529,"Translation, ribosomal structure and biogenesis",#daa520,
Rv1300,hemK,1456565,-0.0009861854,"Translation, ribosomal structure and biogenesis",#daa520,
Rv1301,Rv1301,1457558,0.0006862050000000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv1302,rfe,1458295,0.0074910879,Cell wall/membrane/envelope biogenesis,#c71585,
Rv1303,Rv1303,1459766,-0.0039171966,Function unknown,#0000ff,
Rv1304,atpB,1460244,-0.0055107918,Energy production and conversion,#708090,
Rv1305,atpE,1461045,-0.0104467158,Energy production and conversion,#708090,
Rv1306,atpF,1461321,-0.0016579199,Energy production and conversion,#708090,
Rv1307,atpH,1461843,-0.0039273836,Energy production and conversion,#708090,
Rv1308,atpA,1463228,-0.0095344598,Nucleotide transport and metabolism,#87ceeb,
Rv1309,atpG,1464884,-0.0042634582,Energy production and conversion,#708090,
Rv1310,atpD,1465841,-0.0016449101000000001,Nucleotide transport and metabolism,#87ceeb,
Rv1311,atpC,1467315,-0.016017517000000002,Energy production and conversion,#708090,
Rv1312,Rv1312,1467688,-0.0067998035,Function unknown,#0000ff,
Rv1313c,Rv1313c,1468171,-0.0176628476,"Replication, recombination and repair",#1e90ff,
Rv1314c,Rv1314c,1469671,0.0085117466,Function unknown,#0000ff,
Rv1315,murA,1470321,0.0039953151,Cell wall/membrane/envelope biogenesis,#c71585,
Rv1316c,ogt,1477134,-0.00013080360000000002,"Replication, recombination and repair",#1e90ff,
Rv1317c,alkA,1477628,0.0027211170000000003,Transcription,#000000,
Rv1318c,Rv1318c,1479199,0.006728936400000001,Signal transduction mechanisms,#f4a460,
Rv1319c,Rv1319c,1480894,-0.010902407400000001,Signal transduction mechanisms,#f4a460,
Rv1320c,Rv1320c,1482514,-0.0068757003,Signal transduction mechanisms,#f4a460,
Rv1321,Rv1321,1484279,-0.015475016000000001,"Replication, recombination and repair",#1e90ff,
Rv1322,Rv1322,1484982,-0.0192849997,Function unknown,#0000ff,
Rv1322A,Rv1322A,1485313,-0.0041996291,Amino acid transport and metabolism,#ff0000,
Rv1323,fadA4,1485862,0.0058473183,Lipid transport and metabolism,#87cefa,
Rv1324,Rv1324,1487161,-0.003996917,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv1325c,PE_PGRS24,1488154,0.0117798329,Lipid transport and metabolism,#87cefa,
Rv1326c,glgB,1490117,-0.0059400419,Carbohydrate transport and metabolism,#ffc0cb,
Rv1327c,glgE,1492320,-0.0012383634,Carbohydrate transport and metabolism,#ffc0cb,
Rv1328,glgP,1494564,-0.0044652608,Carbohydrate transport and metabolism,#ffc0cb,
Rv1329c,dinG,1497195,0.0226540964,Transcription,#000000,
Rv1330c,pncB1,1499213,0.0048351159,Coenzyme transport and metabolism,#d3d3d3,
Rv1331,Rv1331,1500661,0.0087336194,Function unknown,#0000ff,
Rv1332,Rv1332,1500926,-0.0018985194000000001,Function unknown,#0000ff,
Rv1333,Rv1333,1501599,-0.0054634812,Amino acid transport and metabolism,#ff0000,
Rv1334,mec,1502641,0.0047254459,Function unknown,#0000ff,
Rv1335,cysO,1503103,0.0053632515,Coenzyme transport and metabolism,#d3d3d3,
Rv1336,cysM,1503394,-0.0117487337,Amino acid transport and metabolism,#ff0000,
Rv1337,Rv1337,1504356,-0.0157204477,Function unknown,#0000ff,
Rv1338,murI,1505075,-0.0213503685,Cell wall/membrane/envelope biogenesis,#c71585,
Rv1339,Rv1339,1505917,-0.0013859161,Function unknown,#0000ff,
Rv1340,rphA,1506755,-0.007868191200000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv1341,Rv1341,1507573,-0.0004028233,Nucleotide transport and metabolism,#87ceeb,
Rv1342c,Rv1342c,1508184,-0.0022973918,Function unknown,#0000ff,
Rv1343c,lprD,1508543,-0.0082401793,Defense mechanisms,#90ee90,
Rv1344,mbtL,1508968,0.004462182800000001,Lipid transport and metabolism,#87cefa,
Rv1345,mbtM,1509281,-0.0011760362,Lipid transport and metabolism,#87cefa,
Rv1346,mbtN,1510846,0.0056010036000000004,Lipid transport and metabolism,#87cefa,
Rv1347c,mbtK,1511973,0.018888911300000002,"Translation, ribosomal structure and biogenesis",#daa520,
Rv1348,irtA,1513047,-0.0020794380000000003,Inorganic ion transport and metabolism,#8b4513,
Rv1349,irtB,1515623,-0.0049429323,Defense mechanisms,#90ee90,
Rv1350,fabG2,1517491,-0.0309647956,Lipid transport and metabolism,#87cefa,
Rv1351,Rv1351,1518231,-0.0074357558,No COG annotation,#00bfbf,
Rv1352,Rv1352,1518763,0.011898300700000001,No COG annotation,#00bfbf,
Rv1353c,Rv1353c,1519200,0.0138818411,Transcription,#000000,
Rv1354c,Rv1354c,1520005,0.0175995813,Signal transduction mechanisms,#f4a460,
Rv1355c,moeY,1521885,0.004729772,Coenzyme transport and metabolism,#d3d3d3,
Rv1356c,Rv1356c,1524029,-0.0016176275000000001,No COG annotation,#00bfbf,
Rv1357c,Rv1357c,1525293,0.0288129688,Signal transduction mechanisms,#f4a460,
Rv1358,Rv1358,1526612,0.0091552236,Transcription,#000000,
Rv1359,Rv1359,1530173,0.0013461726,Transcription,#000000,
Rv1360,Rv1360,1531348,0.0044219682,Energy production and conversion,#708090,
Rv1361c,PPE19,1532443,-0.007801438000000001,Cell motility,#da70d6,
Rv1362c,Rv1362c,1533948,0.0058907356000000004,"Post-translational modification, protein turnover,and chaperones",#add8e6,
Rv1363c,Rv1363c,1534607,-0.0046613521,No COG annotation,#00bfbf,
Rv1364c,Rv1364c,1535683,0.0028945140000000004,Signal transduction mechanisms,#f4a460,
Rv1365c,rsfA,1537783,0.0022893359000000003,Transcription,#000000,
Rv1366,Rv1366,1538390,0.0217365513,Function unknown,#0000ff,
Rv1366A,Rv1366A,1539180,0.0035891639,No COG annotation,#00bfbf,
Rv1367c,Rv1367c,1539512,-0.006751434200000001,Defense mechanisms,#90ee90,
Rv1368,lprF,1541020,-0.0078982757,Function unknown,#0000ff,
Rv1371,Rv1371,1543359,0.0370428145,Energy production and conversion,#708090,
Rv1372,Rv1372,1544825,0.0391167511,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv1373,Rv1373,1546012,-0.0007621729000000001,Coenzyme transport and metabolism,#d3d3d3,
Rv1374c,Rv1374c,1547072,-0.0020009212,No COG annotation,#00bfbf,
Rv1375,Rv1375,1547832,-0.0197505562,Function unknown,#0000ff,
Rv1376,Rv1376,1549148,-0.0049616651,Function unknown,#0000ff,
Rv1377c,Rv1377c,1550579,0.0187456638,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
Rv1378c,Rv1378c,1551228,0.0029248762,Defense mechanisms,#90ee90,
Rv1379,pyrR,1552654,0.0027940086,Nucleotide transport and metabolism,#87ceeb,
Rv1380,pyrB,1553232,-0.0173670342,Nucleotide transport and metabolism,#87ceeb,
Rv1381,pyrC,1554188,-0.0162454448,Nucleotide transport and metabolism,#87ceeb,
Rv1382,Rv1382,1555477,-0.027773543600000002,Amino acid transport and metabolism,#ff0000,
Rv1383,carA,1555971,-0.013704961100000001,Nucleotide transport and metabolism,#87ceeb,
Rv1384,carB,1557101,-0.017743654600000002,Nucleotide transport and metabolism,#87ceeb,
Rv1385,pyrF,1560445,0.0036069106000000003,Nucleotide transport and metabolism,#87ceeb,
Rv1386,PE15,1561464,0.00670029,Function unknown,#0000ff,
Rv1387,PPE20,1561769,-0.0003001352,Cell motility,#da70d6,
Rv1388,mihF,1563694,-0.015198890100000001,"Translation, ribosomal structure and biogenesis",#daa520,
Rv1389,gmk,1564401,-0.0169288569,Nucleotide transport and metabolism,#87ceeb,
Rv1390,rpoZ,1565093,0.0084923787,Transcription,#000000,
Rv1391,dfp,1565441,-0.0025440504,Coenzyme transport and metabolism,#d3d3d3,
Rv1392,metK,1566825,-0.000908272,Coenzyme transport and metabolism,#d3d3d3,
